Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M18/7569B,02/01/2019 00:00:00,07:59:00,31,542,39,38,74,,,,,,,,,,,,,,,65,693
M18/7569B,02/01/2019 00:00:00,08:14:00,32,565,36,26,105,,,,,,,,,,,,,,,65,732
M18/7569B,02/01/2019 00:00:00,08:29:00,33,482,39,34,99,,,,,,,,,,,,,,,66,654
M18/7569B,02/01/2019 00:00:00,08:44:00,34,460,45,27,113,,,,,,,,,,,,,,,66,645
M18/7569B,02/01/2019 00:00:00,08:59:00,35,413,44,38,93,,,,,,,,,,,,,,,66,588
M18/7569B,02/01/2019 00:00:00,09:14:00,36,348,35,30,98,,,,,,,,,,,,,,,66,511
M18/7569B,02/01/2019 00:00:00,09:29:00,37,397,40,41,106,,,,,,,,,,,,,,,65,584
M18/7569B,02/01/2019 00:00:00,09:44:00,38,428,33,49,102,,,,,,,,,,,,,,,65,612
M18/7569B,02/01/2019 00:00:00,09:59:00,39,422,42,47,89,,,,,,,,,,,,,,,66,600
M18/7569B,02/01/2019 00:00:00,10:14:00,40,512,43,26,98,,,,,,,,,,,,,,,66,679
M18/7569B,02/01/2019 00:00:00,10:29:00,41,500,41,34,77,,,,,,,,,,,,,,,66,652
M18/7569B,02/01/2019 00:00:00,10:44:00,42,587,36,37,86,,,,,,,,,,,,,,,66,746
M18/7569B,02/01/2019 00:00:00,10:59:00,43,603,39,49,114,,,,,,,,,,,,,,,65,805
M18/7569B,02/01/2019 00:00:00,11:14:00,44,539,43,51,83,,,,,,,,,,,,,,,66,716
M18/7569B,02/01/2019 00:00:00,11:29:00,45,611,49,57,106,,,,,,,,,,,,,,,65,823
M18/7569B,02/01/2019 00:00:00,11:44:00,46,609,44,49,85,,,,,,,,,,,,,,,66,787
M18/7569B,02/01/2019 00:00:00,11:59:00,47,629,42,58,81,,,,,,,,,,,,,,,65,810
M18/7569B,02/01/2019 00:00:00,12:14:00,48,669,39,53,98,,,,,,,,,,,,,,,65,859
M18/7569B,02/01/2019 00:00:00,12:29:00,49,622,50,58,96,,,,,,,,,,,,,,,66,826
M18/7569B,02/01/2019 00:00:00,12:44:00,50,604,48,41,94,,,,,,,,,,,,,,,66,787
M18/7569B,02/01/2019 00:00:00,12:59:00,51,590,51,49,97,,,,,,,,,,,,,,,66,787
M18/7569B,02/01/2019 00:00:00,13:14:00,52,578,53,32,89,,,,,,,,,,,,,,,65,752
M18/7569B,02/01/2019 00:00:00,13:29:00,53,587,41,44,75,,,,,,,,,,,,,,,65,747
M18/7569B,02/01/2019 00:00:00,13:44:00,54,622,31,39,94,,,,,,,,,,,,,,,65,786
M18/7569B,02/01/2019 00:00:00,13:59:00,55,610,42,37,77,,,,,,,,,,,,,,,67,766
M18/7569B,02/01/2019 00:00:00,14:14:00,56,573,49,39,69,,,,,,,,,,,,,,,68,730
M18/7569B,02/01/2019 00:00:00,14:29:00,57,590,38,43,98,,,,,,,,,,,,,,,66,769
M18/7569B,02/01/2019 00:00:00,14:44:00,58,625,41,38,84,,,,,,,,,,,,,,,66,788
M18/7569B,02/01/2019 00:00:00,14:59:00,59,608,51,42,70,,,,,,,,,,,,,,,66,771
M18/7569B,02/01/2019 00:00:00,15:14:00,60,594,46,48,92,,,,,,,,,,,,,,,60,780
M18/7569B,02/01/2019 00:00:00,15:29:00,61,594,63,36,101,,,,,,,,,,,,,,,64,794
M18/7569B,02/01/2019 00:00:00,15:44:00,62,623,64,35,89,,,,,,,,,,,,,,,64,811
M18/7569B,02/01/2019 00:00:00,15:59:00,63,595,50,40,79,,,,,,,,,,,,,,,63,764
M18/7569B,02/01/2019 00:00:00,16:14:00,64,666,44,28,80,,,,,,,,,,,,,,,64,818
M18/7569B,02/01/2019 00:00:00,16:29:00,65,733,47,31,85,,,,,,,,,,,,,,,64,896
M18/7569B,02/01/2019 00:00:00,16:44:00,66,654,51,21,77,,,,,,,,,,,,,,,64,803
M18/7569B,02/01/2019 00:00:00,16:59:00,67,697,36,20,83,,,,,,,,,,,,,,,63,836
M18/7569B,02/01/2019 00:00:00,17:14:00,68,654,32,20,68,,,,,,,,,,,,,,,63,774
M18/7569B,02/01/2019 00:00:00,17:29:00,69,749,22,16,65,,,,,,,,,,,,,,,63,852
M18/7569B,02/01/2019 00:00:00,17:44:00,70,627,34,12,82,,,,,,,,,,,,,,,64,755
M18/7569B,02/01/2019 00:00:00,17:59:00,71,595,19,15,58,,,,,,,,,,,,,,,65,687
M18/7569B,02/01/2019 00:00:00,18:14:00,72,450,20,17,71,,,,,,,,,,,,,,,65,558
M18/7569B,02/01/2019 00:00:00,18:29:00,73,423,14,21,67,,,,,,,,,,,,,,,66,525
M18/7569B,02/01/2019 00:00:00,18:44:00,74,404,18,11,67,,,,,,,,,,,,,,,66,500
M18/7569B,02/01/2019 00:00:00,18:59:00,75,331,13,8,62,,,,,,,,,,,,,,,67,414
M18/7569B,02/01/2019 00:00:00,19:14:00,76,260,10,13,61,,,,,,,,,,,,,,,65,344
M18/7569B,02/01/2019 00:00:00,19:29:00,77,260,9,16,69,,,,,,,,,,,,,,,65,354
M18/7569B,02/01/2019 00:00:00,19:44:00,78,199,8,13,69,,,,,,,,,,,,,,,65,289
M18/7569B,02/01/2019 00:00:00,19:59:00,79,192,14,10,65,,,,,,,,,,,,,,,66,281
M18/7569B,02/01/2019 00:00:00,20:14:00,80,197,11,10,61,,,,,,,,,,,,,,,66,279
M18/7569B,02/01/2019 00:00:00,20:29:00,81,210,9,9,55,,,,,,,,,,,,,,,66,283
M18/7569B,02/01/2019 00:00:00,20:44:00,82,161,4,2,48,,,,,,,,,,,,,,,66,215
M18/7569B,02/01/2019 00:00:00,20:59:00,83,149,7,5,61,,,,,,,,,,,,,,,64,222
M18/7569B,02/01/2019 00:00:00,21:14:00,84,138,5,3,45,,,,,,,,,,,,,,,65,191
M18/7569B,02/01/2019 00:00:00,21:29:00,85,110,5,9,44,,,,,,,,,,,,,,,64,168
M18/7569B,02/01/2019 00:00:00,21:44:00,86,122,4,1,25,,,,,,,,,,,,,,,66,152
M18/7569B,02/01/2019 00:00:00,21:59:00,87,93,3,7,32,,,,,,,,,,,,,,,63,135
M18/7569B,02/01/2019 00:00:00,22:14:00,88,75,7,7,39,,,,,,,,,,,,,,,62,128
M18/7569B,02/01/2019 00:00:00,22:29:00,89,83,6,6,34,,,,,,,,,,,,,,,64,129
M18/7569B,02/01/2019 00:00:00,22:44:00,90,63,3,5,15,,,,,,,,,,,,,,,65,86
M18/7569B,02/01/2019 00:00:00,22:59:00,91,66,4,2,21,,,,,,,,,,,,,,,65,93
M18/7569B,02/01/2019 00:00:00,23:14:00,92,38,2,6,18,,,,,,,,,,,,,,,64,64
M18/7569B,02/01/2019 00:00:00,23:29:00,93,73,5,6,21,,,,,,,,,,,,,,,66,105
M18/7569B,02/01/2019 00:00:00,23:44:00,94,46,2,6,21,,,,,,,,,,,,,,,63,75
M18/7569B,02/01/2019 00:00:00,23:59:00,95,38,0,3,18,,,,,,,,,,,,,,,64,59
M18/7569B,03/01/2019 00:00:00,00:14:00,0,31,1,1,28,,,,,,,,,,,,,,,61,61
M18/7569B,03/01/2019 00:00:00,00:29:00,1,41,4,3,28,,,,,,,,,,,,,,,63,76
M18/7569B,03/01/2019 00:00:00,00:44:00,2,28,2,2,21,,,,,,,,,,,,,,,63,53
M18/7569B,03/01/2019 00:00:00,00:59:00,3,29,3,5,30,,,,,,,,,,,,,,,62,67
M18/7569B,03/01/2019 00:00:00,01:14:00,4,13,3,4,16,,,,,,,,,,,,,,,59,36
M18/7569B,03/01/2019 00:00:00,01:29:00,5,9,3,2,31,,,,,,,,,,,,,,,56,45
M18/7569B,03/01/2019 00:00:00,01:44:00,6,11,1,3,18,,,,,,,,,,,,,,,58,33
M18/7569B,03/01/2019 00:00:00,01:59:00,7,13,1,5,26,,,,,,,,,,,,,,,58,45
M18/7569B,03/01/2019 00:00:00,02:14:00,8,12,2,5,14,,,,,,,,,,,,,,,59,33
M18/7569B,03/01/2019 00:00:00,02:29:00,9,16,2,8,27,,,,,,,,,,,,,,,58,53
M18/7569B,03/01/2019 00:00:00,02:44:00,10,12,3,7,14,,,,,,,,,,,,,,,61,36
M18/7569B,03/01/2019 00:00:00,02:59:00,11,13,5,5,30,,,,,,,,,,,,,,,58,53
M18/7569B,03/01/2019 00:00:00,03:14:00,12,10,1,7,17,,,,,,,,,,,,,,,58,35
M18/7569B,03/01/2019 00:00:00,03:29:00,13,18,5,10,20,,,,,,,,,,,,,,,61,53
M18/7569B,03/01/2019 00:00:00,03:44:00,14,25,2,7,25,,,,,,,,,,,,,,,60,59
M18/7569B,03/01/2019 00:00:00,03:59:00,15,23,5,9,27,,,,,,,,,,,,,,,60,64
M18/7569B,03/01/2019 00:00:00,04:14:00,16,30,5,11,29,,,,,,,,,,,,,,,61,75
M18/7569B,03/01/2019 00:00:00,04:29:00,17,31,12,7,30,,,,,,,,,,,,,,,61,80
M18/7569B,03/01/2019 00:00:00,04:44:00,18,46,10,15,41,,,,,,,,,,,,,,,60,112
M18/7569B,03/01/2019 00:00:00,04:59:00,19,62,12,14,41,,,,,,,,,,,,,,,62,129
M18/7569B,03/01/2019 00:00:00,05:14:00,20,88,6,21,56,,,,,,,,,,,,,,,62,171
M18/7569B,03/01/2019 00:00:00,05:29:00,21,124,18,18,69,,,,,,,,,,,,,,,64,229
M18/7569B,03/01/2019 00:00:00,05:44:00,22,184,19,12,81,,,,,,,,,,,,,,,65,296
M18/7569B,03/01/2019 00:00:00,05:59:00,23,206,29,34,70,,,,,,,,,,,,,,,65,339
M18/7569B,03/01/2019 00:00:00,06:14:00,24,215,26,42,96,,,,,,,,,,,,,,,64,379
M18/7569B,03/01/2019 00:00:00,06:29:00,25,330,44,22,92,,,,,,,,,,,,,,,65,488
M18/7569B,03/01/2019 00:00:00,06:44:00,26,403,46,39,92,,,,,,,,,,,,,,,65,580
M18/7569B,03/01/2019 00:00:00,06:59:00,27,385,42,38,84,,,,,,,,,,,,,,,65,549
M18/7569B,03/01/2019 00:00:00,07:14:00,28,553,51,41,85,,,,,,,,,,,,,,,64,730
M18/7569B,03/01/2019 00:00:00,07:29:00,29,614,61,48,105,,,,,,,,,,,,,,,63,828
M18/7569B,03/01/2019 00:00:00,07:44:00,30,636,60,54,105,,,,,,,,,,,,,,,63,855
M18/7569B,03/01/2019 00:00:00,07:59:00,31,632,45,42,92,,,,,,,,,,,,,,,64,811
M18/7569B,03/01/2019 00:00:00,08:14:00,32,651,46,36,96,,,,,,,,,,,,,,,64,829
M18/7569B,03/01/2019 00:00:00,08:29:00,33,580,48,45,77,,,,,,,,,,,,,,,66,750
M18/7569B,03/01/2019 00:00:00,08:44:00,34,628,52,39,109,,,,,,,,,,,,,,,65,828
M18/7569B,03/01/2019 00:00:00,08:59:00,35,528,60,59,117,,,,,,,,,,,,,,,64,764
M18/7569B,03/01/2019 00:00:00,09:14:00,36,534,61,64,119,,,,,,,,,,,,,,,65,778
M18/7569B,03/01/2019 00:00:00,09:29:00,37,504,48,51,115,,,,,,,,,,,,,,,65,718
M18/7569B,03/01/2019 00:00:00,09:44:00,38,425,55,52,125,,,,,,,,,,,,,,,65,657
M18/7569B,03/01/2019 00:00:00,09:59:00,39,488,46,44,85,,,,,,,,,,,,,,,66,663
M18/7569B,03/01/2019 00:00:00,10:14:00,40,452,43,41,74,,,,,,,,,,,,,,,67,610
M18/7569B,03/01/2019 00:00:00,10:29:00,41,434,36,55,95,,,,,,,,,,,,,,,65,620
M18/7569B,03/01/2019 00:00:00,10:44:00,42,526,45,53,80,,,,,,,,,,,,,,,66,704
M18/7569B,03/01/2019 00:00:00,10:59:00,43,454,48,59,103,,,,,,,,,,,,,,,65,664
M18/7569B,03/01/2019 00:00:00,11:14:00,44,557,40,65,113,,,,,,,,,,,,,,,65,775
M18/7569B,03/01/2019 00:00:00,11:29:00,45,558,55,47,94,,,,,,,,,,,,,,,65,754
M18/7569B,03/01/2019 00:00:00,11:44:00,46,536,46,61,114,,,,,,,,,,,,,,,65,757
M18/7569B,03/01/2019 00:00:00,11:59:00,47,513,44,63,97,,,,,,,,,,,,,,,65,717
M18/7569B,03/01/2019 00:00:00,12:14:00,48,515,53,47,112,,,,,,,,,,,,,,,65,727
M18/7569B,03/01/2019 00:00:00,12:29:00,49,531,47,62,98,,,,,,,,,,,,,,,64,738
M18/7569B,03/01/2019 00:00:00,12:44:00,50,522,37,57,97,,,,,,,,,,,,,,,65,713
M18/7569B,03/01/2019 00:00:00,12:59:00,51,525,54,55,125,,,,,,,,,,,,,,,64,759
M18/7569B,03/01/2019 00:00:00,13:14:00,52,567,70,59,99,,,,,,,,,,,,,,,65,795
M18/7569B,03/01/2019 00:00:00,13:29:00,53,493,45,57,89,,,,,,,,,,,,,,,65,684
M18/7569B,03/01/2019 00:00:00,13:44:00,54,503,49,55,99,,,,,,,,,,,,,,,65,706
M18/7569B,03/01/2019 00:00:00,13:59:00,55,499,50,54,81,,,,,,,,,,,,,,,66,684
M18/7569B,03/01/2019 00:00:00,14:14:00,56,488,55,48,109,,,,,,,,,,,,,,,64,700
M18/7569B,03/01/2019 00:00:00,14:29:00,57,567,57,51,115,,,,,,,,,,,,,,,65,790
M18/7569B,03/01/2019 00:00:00,14:44:00,58,487,49,50,82,,,,,,,,,,,,,,,67,668
M18/7569B,03/01/2019 00:00:00,14:59:00,59,542,55,51,84,,,,,,,,,,,,,,,66,732
