"starttime","resolution","detector_id","speed","volume","occupancy","countreadings","delay","traveltime","vht","vmt"
2018-12-31 18:15:00,00:15:00,102111,56.57,89,3.65,45,0.05,0.83,1.24,69.87
2018-12-31 18:30:00,00:15:00,102111,58.18,92,2.89,45,0.02,0.81,1.24,72.22
2018-12-31 18:45:00,00:15:00,102111,57.62,96,3.02,45,0.03,0.82,1.31,75.36
2018-12-31 19:00:00,00:15:00,102111,55.01,94,3.07,45,0.07,0.86,1.34,73.79
2018-12-31 19:15:00,00:15:00,102111,56.63,83,2.7,39,0.05,0.83,1.15,65.16
2018-12-31 19:30:00,00:15:00,102111,58.17,102,2.95,45,0.02,0.81,1.38,80.07
2018-12-31 19:45:00,00:15:00,102111,56.84,124,4.05,45,0.04,0.83,1.71,97.34
2018-12-31 20:00:00,00:15:00,102111,58.16,87,2.84,39,0.02,0.81,1.17,68.3
2018-12-31 20:15:00,00:15:00,102111,59.48,112,3.04,45,0.01,0.79,1.48,87.92
2018-12-31 20:30:00,00:15:00,102111,59.27,106,3.09,45,0.01,0.79,1.4,83.21
2018-12-31 20:45:00,00:15:00,102111,58.84,128,3.53,45,0.02,0.8,1.71,100.48
2018-12-31 21:00:00,00:15:00,102111,56.97,105,3.29,45,0.04,0.83,1.45,82.43
2018-12-31 21:15:00,00:15:00,102111,56.47,120,3.51,45,0.05,0.83,1.67,94.2
2018-12-31 21:30:00,00:15:00,102111,58.22,109,3.22,45,0.02,0.81,1.47,85.57
2018-12-31 21:45:00,00:15:00,102111,56.97,92,3.56,33,0.04,0.83,1.27,72.22
2018-12-31 22:00:00,00:15:00,102111,58.54,118,3.51,44,0.02,0.8,1.58,92.63
2018-12-31 22:15:00,00:15:00,102111,59.7,112,2.93,45,0,0.79,1.47,87.92
2018-12-31 22:30:00,00:15:00,102111,58.02,125,3.99,39,0.03,0.81,1.69,98.13
2018-12-31 22:45:00,00:15:00,102111,58.08,167,4.98,45,0.03,0.81,2.26,131.1
2018-12-31 23:00:00,00:15:00,102111,58.69,132,3.87,45,0.02,0.8,1.77,103.62
2018-12-31 23:15:00,00:15:00,102111,58.01,132,3.96,42,0.03,0.81,1.79,103.62
2018-12-31 23:30:00,00:15:00,102111,57.54,144,4.41,42,0.03,0.82,1.96,113.04
2018-12-31 23:45:00,00:15:00,102111,58.48,142,4.05,45,0.02,0.81,1.91,111.47
2019-01-01 00:00:00,00:15:00,102111,57.86,128,3.93,39,0.03,0.81,1.74,100.48
2019-01-01 00:15:00,00:15:00,102111,58.04,122,3.38,45,0.03,0.81,1.65,95.77
2019-01-01 00:30:00,00:15:00,102111,57.58,122,3.4,45,0.03,0.82,1.66,95.77
2019-01-01 00:45:00,00:15:00,102111,58.11,120,3.36,45,0.03,0.81,1.62,94.2
2019-01-01 01:00:00,00:15:00,102111,57.35,120,3.38,45,0.04,0.82,1.64,94.2
2019-01-01 01:15:00,00:15:00,102111,54.74,163,5,45,0.08,0.86,2.34,127.96
2019-01-01 01:30:00,00:15:00,102111,56.05,84,2.81,39,0.06,0.84,1.18,65.94
2019-01-01 01:45:00,00:15:00,102111,56.82,93,3.13,39,0.04,0.83,1.28,73.01
2019-01-01 02:00:00,00:15:00,102111,58.55,75,1.96,45,0.02,0.8,1.01,58.88
2019-01-01 02:15:00,00:15:00,102111,57.46,96,2.69,45,0.03,0.82,1.31,75.36
2019-01-01 02:30:00,00:15:00,102111,59.33,60,1.81,39,0.01,0.79,0.79,47.1
2019-01-01 02:45:00,00:15:00,102111,58.92,79,2.09,45,0.01,0.8,1.05,62.02
2019-01-01 03:00:00,00:15:00,102111,58.69,57,1.87,39,0.02,0.8,0.76,44.75
2019-01-01 03:15:00,00:15:00,102111,59.45,53,1.27,45,0.01,0.79,0.7,41.61
2019-01-01 03:30:00,00:15:00,102111,59.06,53,1.33,45,0.01,0.8,0.7,41.61
2019-01-01 03:45:00,00:15:00,102111,59.86,57,1.47,45,0,0.79,0.75,44.75
2019-01-01 04:00:00,00:15:00,102111,57.3,24,0.83,33,0.04,0.82,0.33,18.84
2019-01-01 04:15:00,00:15:00,102111,57.32,40,0.93,45,0.04,0.82,0.55,31.4
2019-01-01 04:30:00,00:15:00,102111,57.78,32,0.99,33,0.03,0.82,0.43,25.12
2019-01-01 04:45:00,00:15:00,102111,57.45,42,1.14,45,0.03,0.82,0.57,32.97
2019-01-01 05:00:00,00:15:00,102111,60.21,24,0.53,45,0,0.78,0.31,18.84
2019-01-01 05:15:00,00:15:00,102111,59.42,40,1.04,45,0.01,0.79,0.53,31.4
2019-01-01 05:30:00,00:15:00,102111,57.59,29,0.73,45,0.03,0.82,0.4,22.77
2019-01-01 05:45:00,00:15:00,102111,59.43,23,0.64,45,0.01,0.79,0.3,18.06
2019-01-01 06:00:00,00:15:00,102111,59.45,29,0.74,45,0.01,0.79,0.38,22.77
2019-01-01 06:15:00,00:15:00,102111,57.55,33,0.8,45,0.03,0.82,0.45,25.91
2019-01-01 06:30:00,00:15:00,102111,58.91,21,0.53,39,0.01,0.8,0.28,16.49
2019-01-01 06:45:00,00:15:00,102111,60.48,21,0.56,42,-0.01,0.78,0.27,16.49
2019-01-01 07:00:00,00:15:00,102111,57,11,0.32,36,0.04,0.83,0.15,8.64
2019-01-01 07:15:00,00:15:00,102111,56.95,19,0.66,39,0.04,0.83,0.26,14.92
2019-01-01 07:30:00,00:15:00,102111,56.84,19,0.51,39,0.04,0.83,0.26,14.92
2019-01-01 07:45:00,00:15:00,102111,58.74,15,0.33,45,0.02,0.8,0.2,11.78
2019-01-01 08:00:00,00:15:00,102111,62.57,14,0.31,45,-0.03,0.75,0.18,10.99
2019-01-01 08:15:00,00:15:00,102111,58.95,18,0.53,39,0.01,0.8,0.24,14.13
2019-01-01 08:30:00,00:15:00,102111,57.81,16,0.38,45,0.03,0.81,0.22,12.56
2019-01-01 08:45:00,00:15:00,102111,57.4,27,0.71,45,0.04,0.82,0.37,21.2
2019-01-01 09:00:00,00:15:00,102111,58.58,19,0.65,39,0.02,0.8,0.25,14.92
2019-01-01 09:15:00,00:15:00,102111,57.61,18,0.45,45,0.03,0.82,0.25,14.13
2019-01-01 09:30:00,00:15:00,102111,57.56,18,0.42,45,0.03,0.82,0.25,14.13
2019-01-01 09:45:00,00:15:00,102111,61.2,5,0.14,39,-0.02,0.77,0.06,3.93
2019-01-01 10:00:00,00:15:00,102111,56.82,11,0.27,45,0.04,0.83,0.15,8.64
2019-01-01 10:15:00,00:15:00,102111,58.57,14,0.31,45,0.02,0.8,0.19,10.99
2019-01-01 10:30:00,00:15:00,102111,56.71,7,0.28,39,0.05,0.83,0.1,5.5
2019-01-01 10:45:00,00:15:00,102111,56.5,8,0.2,45,0.05,0.83,0.11,6.28
2019-01-01 11:00:00,00:15:00,102111,60.14,7,0.15,45,0,0.78,0.09,5.5
2019-01-01 11:15:00,00:15:00,102111,62.25,4,0.11,45,-0.03,0.76,0.05,3.14
2019-01-01 11:30:00,00:15:00,102111,60.25,4,0.09,39,0,0.78,0.05,3.14
2019-01-01 11:45:00,00:15:00,102111,59.83,6,0.11,45,0,0.79,0.08,4.71
2019-01-01 12:00:00,00:15:00,102111,57.63,8,0.31,45,0.03,0.82,0.11,6.28
2019-01-01 12:15:00,00:15:00,102111,57.33,6,0.14,44,0.04,0.82,0.08,4.71
2019-01-01 12:30:00,00:15:00,102111,59.8,5,0.19,39,0,0.79,0.07,3.93
2019-01-01 12:45:00,00:15:00,102111,60.17,6,0.13,45,0,0.78,0.08,4.71
2019-01-01 13:00:00,00:15:00,102111,59.6,5,0.11,45,0.01,0.79,0.07,3.93
2019-01-01 13:15:00,00:15:00,102111,53.25,4,0.16,39,0.1,0.88,0.06,3.14
2019-01-01 13:30:00,00:15:00,102111,63.5,8,0.18,45,-0.04,0.74,0.1,6.28
2019-01-01 13:45:00,00:15:00,102111,57.29,7,0.31,45,0.04,0.82,0.1,5.5
2019-01-01 14:00:00,00:15:00,102111,59.45,11,0.4,45,0.01,0.79,0.15,8.64
2019-01-01 14:15:00,00:15:00,102111,53.17,6,0.15,45,0.1,0.89,0.09,4.71
2019-01-01 14:30:00,00:15:00,102111,63.28,14,0.29,45,-0.04,0.74,0.17,10.99
2019-01-01 14:45:00,00:15:00,102111,60.25,16,0.4,45,0,0.78,0.21,12.56
2019-01-01 15:00:00,00:15:00,102111,61.21,14,0.47,39,-0.02,0.77,0.18,10.99
2019-01-01 15:15:00,00:15:00,102111,57.4,10,0.22,45,0.04,0.82,0.14,7.85
2019-01-01 15:30:00,00:15:00,102111,57.81,21,0.51,45,0.03,0.81,0.29,16.49
2019-01-01 15:45:00,00:15:00,102111,58.63,16,0.38,45,0.02,0.8,0.21,12.56
2019-01-01 16:00:00,00:15:00,102111,57.39,18,0.45,45,0.04,0.82,0.25,14.13
2019-01-01 16:15:00,00:15:00,102111,58.15,20,0.53,45,0.02,0.81,0.27,15.7
2019-01-01 16:30:00,00:15:00,102111,58.73,22,0.53,45,0.02,0.8,0.29,17.27
2019-01-01 16:45:00,00:15:00,102111,58.5,16,0.45,39,0.02,0.81,0.21,12.56
2019-01-01 17:00:00,00:15:00,102111,56.22,28,0.87,45,0.05,0.84,0.39,21.98
2019-01-01 17:15:00,00:15:00,102111,57.15,27,0.9,39,0.04,0.82,0.37,21.2
2019-01-01 17:30:00,00:15:00,102111,60.38,16,0.46,33,0,0.78,0.21,12.56
2019-01-01 17:45:00,00:15:00,102111,58.27,11,0.5,23,0.02,0.81,0.15,8.64
2019-01-01 18:00:00,00:15:00,102111,57.04,44,1.4,39,0.04,0.83,0.61,34.54
2019-01-01 18:15:00,00:15:00,102111,56.06,52,1.87,39,0.06,0.84,0.73,40.82
2019-01-01 18:30:00,00:15:00,102111,59.65,59,1.51,45,0,0.79,0.78,46.32
2019-01-01 18:45:00,00:15:00,102111,58.94,73,2.07,45,0.01,0.8,0.97,57.31
2019-01-01 19:00:00,00:15:00,102111,60.13,71,2.24,39,0,0.78,0.93,55.74
2019-01-01 19:15:00,00:15:00,102111,58.46,70,2.39,39,0.02,0.81,0.94,54.95
2019-01-01 19:30:00,00:15:00,102111,56.46,77,2.11,45,0.05,0.83,1.07,60.45
2019-01-01 19:45:00,00:15:00,102111,56.32,67,2.02,45,0.05,0.84,0.93,52.6
2019-01-01 20:00:00,00:15:00,102111,57.13,80,2.47,45,0.04,0.82,1.1,62.8
2019-01-01 20:15:00,00:15:00,102111,59.61,83,2.27,45,0.01,0.79,1.09,65.16
2019-01-01 20:30:00,00:15:00,102111,57.86,70,2.26,39,0.03,0.81,0.95,54.95
2019-01-01 20:45:00,00:15:00,102111,58.13,95,2.65,45,0.03,0.81,1.28,74.58
2019-01-01 21:00:00,00:15:00,102111,60.65,78,2.16,45,-0.01,0.78,1.01,61.23
2019-01-01 21:15:00,00:15:00,102111,59.38,65,1.73,45,0.01,0.79,0.86,51.03
2019-01-01 21:30:00,00:15:00,102111,61.91,68,2.09,39,-0.02,0.76,0.86,53.38
2019-01-01 21:45:00,00:15:00,102111,58.18,89,3.08,39,0.02,0.81,1.2,69.87
2019-01-01 22:00:00,00:15:00,102111,59.22,63,1.94,39,0.01,0.8,0.84,49.46
2019-01-01 22:15:00,00:15:00,102111,57.81,104,2.87,45,0.03,0.81,1.41,81.64
2019-01-01 22:30:00,00:15:00,102111,58.58,82,2.48,39,0.02,0.8,1.1,64.37
2019-01-01 22:45:00,00:15:00,102111,56.71,58,2.22,39,0.05,0.83,0.8,45.53
2019-01-01 23:00:00,00:15:00,102111,57.71,60,1.54,45,0.03,0.82,0.82,47.1
2019-01-01 23:15:00,00:15:00,102111,58.45,73,1.89,45,0.02,0.81,0.98,57.31
2019-01-01 23:30:00,00:15:00,102111,58.16,63,1.96,39,0.02,0.81,0.85,49.46
2019-01-01 23:45:00,00:15:00,102111,58.11,76,2.11,45,0.03,0.81,1.03,59.66
2019-01-02 00:00:00,00:15:00,102111,58.46,67,1.78,45,0.02,0.81,0.9,52.6
2019-01-02 00:15:00,00:15:00,102111,57.28,74,2.57,39,0.04,0.82,1.01,58.09
2019-01-02 00:30:00,00:15:00,102111,56.98,57,1.82,39,0.04,0.83,0.79,44.75
2019-01-02 00:45:00,00:15:00,102111,59.13,47,1.36,39,0.01,0.8,0.62,36.9
2019-01-02 01:00:00,00:15:00,102111,58.71,73,2.05,45,0.02,0.8,0.98,57.31
2019-01-02 01:15:00,00:15:00,102111,59.63,64,1.65,45,0,0.79,0.84,50.24
2019-01-02 01:30:00,00:15:00,102111,58.31,74,2.06,45,0.02,0.81,1,58.09
2019-01-02 01:45:00,00:15:00,102111,58.04,58,1.67,45,0.03,0.81,0.78,45.53
2019-01-02 02:00:00,00:15:00,102111,58.97,40,1.15,39,0.01,0.8,0.53,31.4
2019-01-02 02:15:00,00:15:00,102111,58.98,46,1.2,45,0.01,0.8,0.61,36.11
2019-01-02 02:30:00,00:15:00,102111,57.62,42,1.59,39,0.03,0.82,0.57,32.97
2019-01-02 02:45:00,00:15:00,102111,55.94,31,1.11,36,0.06,0.84,0.44,24.34
2019-01-02 03:00:00,00:15:00,102111,58.9,29,0.72,42,0.01,0.8,0.39,22.77
2019-01-02 03:15:00,00:15:00,102111,57.66,32,0.9,42,0.03,0.82,0.44,25.12
2019-01-02 03:30:00,00:15:00,102111,58.41,29,0.87,36,0.02,0.81,0.39,22.77
2019-01-02 03:45:00,00:15:00,102111,59.12,33,1.07,39,0.01,0.8,0.44,25.91
2019-01-02 04:00:00,00:15:00,102111,59.34,50,1.22,45,0.01,0.79,0.66,39.25
2019-01-02 04:15:00,00:15:00,102111,57.28,25,0.58,45,0.04,0.82,0.34,19.63
2019-01-02 04:30:00,00:15:00,102111,57.52,27,0.67,45,0.03,0.82,0.37,21.2
2019-01-02 04:45:00,00:15:00,102111,60.05,20,0.58,39,0,0.78,0.26,15.7
2019-01-02 05:00:00,00:15:00,102111,58.93,15,0.38,45,0.01,0.8,0.2,11.78
2019-01-02 05:15:00,00:15:00,102111,58,26,0.67,45,0.03,0.81,0.35,20.41
2019-01-02 05:30:00,00:15:00,102111,59.34,24,0.58,45,0.01,0.79,0.32,18.84
2019-01-02 05:45:00,00:15:00,102111,59.3,23,0.58,45,0.01,0.79,0.3,18.06
2019-01-02 06:00:00,00:15:00,102111,57.83,18,0.47,45,0.03,0.81,0.24,14.13
2019-01-02 06:15:00,00:15:00,102111,61.73,22,0.77,42,-0.02,0.76,0.28,17.27
2019-01-02 06:30:00,00:15:00,102111,59.33,18,0.46,42,0.01,0.79,0.24,14.13
2019-01-02 06:45:00,00:15:00,102111,59.94,17,0.43,42,0,0.79,0.22,13.35
2019-01-02 07:00:00,00:15:00,102111,58.92,13,0.35,42,0.01,0.8,0.17,10.21
2019-01-02 07:15:00,00:15:00,102111,62,8,0.21,39,-0.03,0.76,0.1,6.28
2019-01-02 07:30:00,00:15:00,102111,61.71,7,0.15,39,-0.02,0.76,0.09,5.5
2019-01-02 07:45:00,00:15:00,102111,58.12,8,0.16,45,0.03,0.81,0.11,6.28
2019-01-02 08:00:00,00:15:00,102111,60.78,9,0.16,45,-0.01,0.77,0.12,7.07
2019-01-02 08:15:00,00:15:00,102111,61.83,6,0.2,45,-0.02,0.76,0.08,4.71
2019-01-02 08:30:00,00:15:00,102111,63.75,4,0.09,45,-0.05,0.74,0.05,3.14
2019-01-02 08:45:00,00:15:00,102111,62.2,5,0.27,39,-0.03,0.76,0.06,3.93
2019-01-02 09:00:00,00:15:00,102111,57.5,2,0.22,39,0.03,0.82,0.03,1.57
2019-01-02 09:15:00,00:15:00,102111,58.4,5,0.11,45,0.02,0.81,0.07,3.93
2019-01-02 09:30:00,00:15:00,102111,56.5,2,0.05,45,0.05,0.83,0.03,1.57
2019-01-02 09:45:00,00:15:00,102111,NA,0,0,45,NA,NA,NA,0
2019-01-02 10:00:00,00:15:00,102111,NA,0,0,45,NA,NA,NA,0
2019-01-02 10:15:00,00:15:00,102111,59.33,3,0.07,44,0.01,0.79,0.04,2.36
2019-01-02 10:30:00,00:15:00,102111,NA,0,0,45,NA,NA,NA,0
2019-01-02 10:45:00,00:15:00,102111,62.33,3,0.09,45,-0.03,0.76,0.04,2.36
2019-01-02 11:00:00,00:15:00,102111,54.67,3,0.22,39,0.08,0.86,0.04,2.36
2019-01-02 11:15:00,00:15:00,102111,62.83,6,0.28,44,-0.04,0.75,0.07,4.71
2019-01-02 11:30:00,00:15:00,102111,58.5,2,0.16,45,0.02,0.81,0.03,1.57
2019-01-02 11:45:00,00:15:00,102111,NA,0,0,39,NA,NA,NA,0
2019-01-02 12:00:00,00:15:00,102111,56.6,5,0.11,45,0.05,0.83,0.07,3.93
2019-01-02 12:15:00,00:15:00,102111,65,5,0.11,45,-0.06,0.72,0.06,3.93
2019-01-02 12:30:00,00:15:00,102111,59.09,11,0.33,45,0.01,0.8,0.15,8.64
2019-01-02 12:45:00,00:15:00,102111,59,5,0.12,39,0.01,0.8,0.07,3.93
2019-01-02 13:00:00,00:15:00,102111,53.31,13,0.7,39,0.1,0.88,0.19,10.21
2019-01-02 13:15:00,00:15:00,102111,56.66,32,1.29,45,0.05,0.83,0.44,25.12
2019-01-02 13:30:00,00:15:00,102111,60.56,25,0.69,45,-0.01,0.78,0.32,19.63
2019-01-02 13:45:00,00:15:00,102111,56.59,24,0.93,45,0.05,0.83,0.33,18.84
2019-01-02 14:00:00,00:15:00,102111,57.79,28,1.09,39,0.03,0.82,0.38,21.98
2019-01-02 14:15:00,00:15:00,102111,58.83,41,1.68,42,0.02,0.8,0.55,32.19
2019-01-02 14:30:00,00:15:00,102111,57.74,59,2.11,36,0.03,0.82,0.8,46.32
2019-01-02 14:45:00,00:15:00,102111,57.78,63,1.81,42,0.03,0.82,0.86,49.46
2019-01-02 15:00:00,00:15:00,102111,57.73,75,2.39,42,0.03,0.82,1.02,58.88
2019-01-02 15:15:00,00:15:00,102111,54.85,67,3.02,39,0.07,0.86,0.96,52.6
2019-01-02 15:30:00,00:15:00,102111,55.75,83,2.87,45,0.06,0.84,1.17,65.16
2019-01-02 15:45:00,00:15:00,102111,58.15,88,2.64,45,0.02,0.81,1.19,69.08
2019-01-02 16:00:00,00:15:00,102111,57.79,61,2.68,33,0.03,0.82,0.83,47.89
2019-01-02 16:15:00,00:15:00,102111,57.18,74,2.29,45,0.04,0.82,1.02,58.09
2019-01-02 16:30:00,00:15:00,102111,57.59,64,2.87,39,0.03,0.82,0.87,50.24
2019-01-02 16:45:00,00:15:00,102111,59.02,70,2.49,45,0.01,0.8,0.93,54.95
2019-01-02 17:00:00,00:15:00,102111,57.41,44,2.78,28,0.04,0.82,0.6,34.54
2019-01-02 17:15:00,00:15:00,102111,57.15,47,1.82,39,0.04,0.82,0.65,36.9
2019-01-02 17:30:00,00:15:00,102111,57.06,86,3.27,45,0.04,0.83,1.18,67.51
2019-01-02 17:45:00,00:15:00,102111,57.13,70,2.73,44,0.04,0.82,0.96,54.95
2019-01-02 18:00:00,00:15:00,102111,60.08,53,1.69,39,0,0.78,0.69,41.61
2019-01-02 18:15:00,00:15:00,102111,58.06,95,3.8,45,0.03,0.81,1.28,74.58
2019-01-02 18:30:00,00:15:00,102111,56.04,83,2.78,45,0.06,0.84,1.16,65.16
2019-01-02 18:45:00,00:15:00,102111,56.51,68,2.8,45,0.05,0.83,0.94,53.38
2019-01-02 19:00:00,00:15:00,102111,56.59,58,2.27,39,0.05,0.83,0.8,45.53
2019-01-02 19:15:00,00:15:00,102111,56.44,68,2.2,45,0.05,0.83,0.95,53.38
2019-01-02 19:30:00,00:15:00,102111,58.35,96,3,45,0.02,0.81,1.29,75.36
2019-01-02 19:45:00,00:15:00,102111,57.92,80,2.56,45,0.03,0.81,1.08,62.8
2019-01-02 20:00:00,00:15:00,102111,58.72,100,3.56,45,0.02,0.8,1.34,78.5
2019-01-02 20:15:00,00:15:00,102111,57.46,83,2.95,39,0.03,0.82,1.13,65.16
2019-01-02 20:30:00,00:15:00,102111,59.29,80,2.6,45,0.01,0.79,1.06,62.8
2019-01-02 20:45:00,00:15:00,102111,58.82,98,3,45,0.02,0.8,1.31,76.93
2019-01-02 21:00:00,00:15:00,102111,57.77,107,3.24,45,0.03,0.82,1.45,84
2019-01-02 21:15:00,00:15:00,102111,58.06,121,4,45,0.03,0.81,1.64,94.99
2019-01-02 21:30:00,00:15:00,102111,56.71,95,3.36,39,0.05,0.83,1.32,74.58
2019-01-02 21:45:00,00:15:00,102111,57.85,116,3.73,45,0.03,0.81,1.57,91.06
2019-01-02 22:00:00,00:15:00,102111,58.68,94,3.29,45,0.02,0.8,1.26,73.79
2019-01-02 22:15:00,00:15:00,102111,57.27,107,3.47,45,0.04,0.82,1.47,84
2019-01-02 22:30:00,00:15:00,102111,58.62,125,3.85,45,0.02,0.8,1.67,98.13
2019-01-02 22:45:00,00:15:00,102111,57.79,108,3.95,39,0.03,0.82,1.47,84.78
2019-01-02 23:00:00,00:15:00,102111,57.94,140,4.92,39,0.03,0.81,1.9,109.9
2019-01-02 23:15:00,00:15:00,102111,59.17,145,4.6,45,0.01,0.8,1.92,113.83
2019-01-02 23:30:00,00:15:00,102111,57.89,126,4.12,39,0.03,0.81,1.71,98.91
2019-01-02 23:45:00,00:15:00,102111,56.35,152,4.62,45,0.05,0.84,2.12,119.32
2019-01-03 00:00:00,00:15:00,102111,56.76,161,5.18,45,0.04,0.83,2.23,126.39
2019-01-03 00:15:00,00:15:00,102111,57.32,141,4.57,39,0.04,0.82,1.93,110.69
2019-01-03 00:30:00,00:15:00,102111,56.84,182,6.63,39,0.04,0.83,2.51,142.87
2019-01-03 00:45:00,00:15:00,102111,55.88,198,6.24,45,0.06,0.84,2.78,155.43
2019-01-03 01:00:00,00:15:00,102111,57.25,170,5.58,39,0.04,0.82,2.33,133.45
2019-01-03 01:15:00,00:15:00,102111,57.02,167,5.99,39,0.04,0.83,2.3,131.1
2019-01-03 01:30:00,00:15:00,102111,55.23,148,4.45,45,0.07,0.85,2.1,116.18
2019-01-03 01:45:00,00:15:00,102111,56.75,146,4.62,45,0.04,0.83,2.02,114.61
2019-01-03 02:00:00,00:15:00,102111,58.35,141,4.02,45,0.02,0.81,1.9,110.69
2019-01-03 02:15:00,00:15:00,102111,56.73,133,4.24,45,0.05,0.83,1.84,104.41
2019-01-03 02:30:00,00:15:00,102111,56.79,121,3.55,45,0.04,0.83,1.67,94.99
2019-01-03 02:45:00,00:15:00,102111,59.46,52,1.64,36,0.01,0.79,0.69,40.82
2019-01-03 03:00:00,00:15:00,102111,57.46,75,2.16,42,0.03,0.82,1.02,58.88
2019-01-03 03:15:00,00:15:00,102111,59.07,59,1.55,45,0.01,0.8,0.78,46.32
2019-01-03 03:30:00,00:15:00,102111,57.08,52,1.38,45,0.04,0.83,0.72,40.82
2019-01-03 03:45:00,00:15:00,102111,57.65,57,1.62,45,0.03,0.82,0.78,44.75
2019-01-03 04:00:00,00:15:00,102111,57.6,48,1.61,39,0.03,0.82,0.65,37.68
2019-01-03 04:15:00,00:15:00,102111,58.48,42,1.06,45,0.02,0.81,0.56,32.97
2019-01-03 04:30:00,00:15:00,102111,58.44,46,1.33,45,0.02,0.81,0.62,36.11
2019-01-03 04:45:00,00:15:00,102111,58.24,25,0.7,39,0.02,0.81,0.34,19.63
2019-01-03 05:00:00,00:15:00,102111,57.5,18,0.61,33,0.03,0.82,0.25,14.13
2019-01-03 05:15:00,00:15:00,102111,60.47,28,0.62,45,-0.01,0.78,0.36,21.98
2019-01-03 05:30:00,00:15:00,102111,59.47,30,0.71,45,0.01,0.79,0.4,23.55
